lcom,ce,loc,moa,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
16,15,354,5,4,False,False,0.42471003483104103,False,0.0,False,0.12092987136486574,Voting,Voting,False,0.41572726336962423
1,4,17,0,1,False,False,0.13425022099727565,False,0.0,False,0.05107384535443287,Voting,Voting,False,0.13141775885981494
10,16,495,3,3,False,True,0.8404273826193966,True,0.8,True,0.7249593643098537,Voting,Voting,True,0.8377637140240919
1,0,45,0,4,False,False,0.1466796476852242,False,0.0,False,0.095091035351498,Voting,Voting,False,0.1441738842933966
182,31,495,4,2,False,True,0.6261537764769834,False,0.0,False,0.10722198843164052,Voting,Voting,True,0.610047514754165
8,0,26,0,1,False,False,0.12000861065210805,False,0.0,False,0.03602844663167696,Voting,Voting,False,0.11737799180030649
0,14,402,0,17,False,False,0.2579653367806733,False,0.0,False,0.13584382354038954,Voting,Voting,False,0.2562113768682319
1,4,29,0,1,False,False,0.4697574453557805,False,0.3,False,0.17538761304595993,Voting,Voting,False,0.46295212637502103
1,3,26,1,0,False,False,0.1077504456677079,False,0.1,False,0.0535291594978362,Voting,Voting,False,0.10675805655333846
78,8,49,0,1,False,False,0.2790503915506237,True,0.5698015873015874,False,0.490583794457833,Voting,Voting,False,0.28672027036233133
0,0,23,0,1,False,False,0.11639621739030274,False,0.0,False,0.012746425436621913,Voting,Voting,False,0.11338923550955725
3,7,54,0,2,False,False,0.17198433450623998,False,0.0,False,0.08859171693350583,Voting,Voting,False,0.1686342294057424
78,9,57,0,1,False,False,0.22280967503632249,False,0.1,False,0.19360081766666207,Voting,Voting,False,0.22086910504898316
88,20,367,6,5,False,True,0.8357942884767918,True,0.55,True,0.5040235397728612,Voting,Voting,True,0.8297935757802696
10,0,75,0,2,True,False,0.13996066416323846,False,0.0,False,0.06886464510702567,Voting,Voting,False,0.13716643679679283
78,8,49,0,1,False,False,0.2790503915506237,True,0.5698015873015874,False,0.490583794457833,Voting,Voting,False,0.28672027036233133
0,0,77,0,0,False,False,0.11673801134364098,False,0.0,False,0.1395438806487846,Voting,Voting,False,0.1158485995533109
3,1,16,0,0,False,False,0.11164305578907632,False,0.0,False,0.09504581058462812,Voting,Voting,False,0.11016564156383907
21,7,73,0,2,False,False,0.18555385831398746,False,0.0,False,0.13726252499948627,Voting,Voting,False,0.18268951230375616
260,4,443,3,8,False,True,0.9120030002084896,True,0.9,True,0.7754659437546811,Voting,Voting,True,0.9094535904752535
3,7,67,0,3,False,True,0.5193604997951567,False,0.0,False,0.076321803262341,Voting,Voting,True,0.5058156198571223
4,9,223,0,5,False,False,0.2817643761275335,False,0.3,False,0.35782401096213856,Voting,Voting,False,0.2833703948547445
3,7,63,0,2,False,False,0.17407676319695656,False,0.0,False,0.10368450123144236,Voting,Voting,False,0.1709180715714698
55,5,11,0,1,False,False,0.4999444185442809,True,0.7,True,0.7238089109909874,Voting,Voting,False,0.5052662916306565
0,0,38,0,0,True,False,0.10996589488427548,False,0.0,False,0.2761344149480208,Voting,Voting,False,0.11161646880645366
31,0,64,0,1,False,False,0.13742825490332022,False,0.0,False,0.08684869082047361,Voting,Voting,False,0.13507216677894998
11,1,129,6,3,True,False,0.19110070802147167,False,0.0,False,0.09813500737380901,Voting,Voting,False,0.1870245237356762
95,5,235,3,7,False,False,0.3145094708728253,False,0.2,False,0.2321943902426178,Voting,Voting,False,0.311786476200744
78,8,49,0,1,False,False,0.2598705534418516,False,0.12468253968253967,False,0.4812737196220517,Voting,Voting,False,0.2607134711935014
3,6,46,0,1,False,False,0.17863498523930274,False,0.1,False,0.19286611224459788,Voting,Voting,False,0.17819575509969282
9,13,366,4,4,False,True,0.6082853311653563,False,0.5,False,0.4963203816778324,Voting,Voting,True,0.6071687979161002
51,17,350,1,3,True,True,0.8053782670767871,True,1.0,True,0.925535561892904,Voting,Voting,True,0.8079785348835102
492,6,441,2,7,True,True,0.7945024924742258,True,0.55,True,0.5031445591218142,Voting,Voting,True,0.7893306507851391
0,0,164,0,13,True,False,0.1517086224095879,False,0.0,False,0.08183291238958022,Voting,Voting,False,0.15046296398173808
276,13,189,0,1,False,True,0.5414507182538478,False,0.0,False,0.050885588579409655,Voting,Voting,True,0.5317507976657565
0,5,68,1,3,False,False,0.20858772887110744,False,0.0,False,0.2771568713388065,Voting,Voting,False,0.20776798020699885
1,4,30,0,2,False,False,0.18205999299582176,False,0.0,False,0.10452488684908656,Voting,Voting,False,0.17998544834513597
11,1,141,7,3,False,False,0.21914545287061726,False,0.0,False,0.16160092764911646,Voting,Voting,False,0.21645896744899795
3,7,52,0,2,False,False,0.1946622012289362,False,0.0,False,0.055363825384755455,Voting,Voting,False,0.1917032810760818
1,4,76,0,5,False,False,0.21708817933832947,False,0.1,False,0.13356338584164765,Voting,Voting,False,0.21524211177990374
10,1,5,0,1,False,False,0.16400461362817792,False,0.0,False,0.07881583634765245,Voting,Voting,False,0.16233633107110684
78,9,81,0,1,True,False,0.22932671702361684,False,0.0,False,0.0904449774161442,Voting,Voting,False,0.22627673116174024
2,7,91,1,1,False,False,0.1971395990151549,False,0.0,False,0.3741190648739149,Voting,Voting,False,0.19749267468300516
3,7,103,0,5,False,False,0.2354518254305037,False,0.0,False,0.10175135288217313,Voting,Voting,False,0.23154309256669986
6,3,4,0,1,False,False,0.16205703591531884,False,0.0,False,0.11671564545287785,Voting,Voting,False,0.1605744394451803
1,8,59,0,1,False,False,0.18626091130715866,False,0.1,False,0.11604815950071184,Voting,Voting,False,0.18483000728639531
0,5,94,0,1,False,False,0.1979017017482156,False,0.0,False,0.08490225009378938,Voting,Voting,False,0.19490356123755798
15,2,6,0,1,False,False,0.16500445153051416,False,0.0,False,0.07321190901149108,Voting,Voting,False,0.16348782285701147
10,2,5,0,1,False,False,0.1634851535855282,False,0.0,False,0.08135120501578894,Voting,Voting,False,0.16184332220836253
0,0,22,0,1,False,False,0.16907107738616245,False,0.0,False,0.0754544305243011,Voting,Voting,False,0.1669634067212445
11,1,81,2,3,False,False,0.2149102649781506,False,0.0,False,0.11429609563250705,Voting,Voting,False,0.2121551241354746
0,1,1,0,1,False,False,0.16057338648691485,False,0.0,False,0.009822087440473684,Voting,Voting,False,0.1580074048759452
3,0,90,0,6,False,False,0.22002280061010407,False,0.0,False,0.1157512261341844,Voting,Voting,False,0.2170152607978385
66,12,110,0,1,True,True,0.5803821359532799,True,1.0,True,0.8655988480002091,Voting,Voting,True,0.5853134633188218
36,10,77,0,1,False,False,0.2086293775133884,False,0.0,False,0.07865114345229626,Voting,Voting,False,0.20593097153845116
3,7,55,0,2,False,False,0.19593593914848206,False,0.0,False,0.05350212526274778,Voting,Voting,False,0.19291100954771362
457,6,454,2,7,False,True,0.7933633462928448,True,0.5566666666666666,False,0.496650143984526,AdaBoost,Voting,True,0.7881905334729898
4,0,90,0,1,False,False,0.1980397016895344,False,0.0,False,0.1283902386945328,Voting,Voting,False,0.19561494976090374
0,0,32,0,0,False,False,0.4952755158345973,True,0.8785714285714284,True,0.591403287332487,Voting,Voting,False,0.49905322088149595
6,0,104,0,5,False,False,0.2324225615163345,False,0.1,False,0.13468291556381953,Voting,Voting,False,0.22992639837699538
91,8,86,0,1,False,False,0.2382692071446294,False,0.0,False,0.30241106836016723,Voting,Voting,False,0.23730551050101867
40,0,119,0,7,False,False,0.4032655433981331,True,0.6866666666666668,False,0.4961964590994458,Voting,Voting,False,0.4060615890454783
78,9,81,0,1,True,False,0.22932671702361684,False,0.0,False,0.0904449774161442,Voting,Voting,False,0.22627673116174024
18,7,253,0,5,False,True,0.5005823215519559,False,0.5,True,0.5335807313192369,RandomForest,Voting,True,0.5009524473813773
0,7,168,1,3,False,False,0.2653455899095896,False,0.0,False,0.13800894937129676,Voting,Voting,False,0.26307135840100143
3,0,35,0,1,False,False,0.1746554809568646,False,0.0,False,0.14784657336727622,Voting,Voting,False,0.17311611940092989
6,3,22,0,1,False,False,0.16866371521922807,False,0.1,False,0.08969107046780406,Voting,Voting,False,0.16755245214108086
13,13,226,1,1,False,False,0.2989913508987864,False,0.0,False,0.07988213101702563,Voting,Voting,False,0.2916325063925087
7,17,216,0,5,False,False,0.363424189466144,False,0.0,False,0.11195324092460124,Voting,Voting,False,0.3503402693236911
36,1,342,0,4,False,False,0.4019198671775648,False,0.0,False,0.09613326920076863,Voting,Voting,False,0.39557928659976377
383,34,684,8,6,True,True,0.9518521680489884,True,0.9,True,0.7284613187756942,Voting,Voting,True,0.9489233403629808
2,10,262,1,6,True,True,0.67929504293982,True,0.8,True,0.6149002462266284,Voting,Voting,True,0.679425735360258
21,11,80,0,1,False,False,0.20793273249358388,False,0.0,False,0.08788629733690705,Voting,Voting,False,0.20512586857084558
55,2,11,0,1,True,True,0.5134917186389248,True,1.0,True,0.9162564134730492,Voting,Voting,True,0.5164086413153663
11,6,169,0,5,False,False,0.27231100615296017,False,0.1,False,0.07523291364620352,Voting,Voting,False,0.2695108834018986
20,21,252,5,5,False,False,0.4053155976992519,False,0.0,False,0.12489688753819585,Voting,Voting,False,0.39884257221147595
78,8,49,0,1,False,False,0.2598705534418516,False,0.12468253968253967,False,0.4812737196220517,Voting,Voting,False,0.2607134711935014
1,3,91,0,5,False,False,0.22368694710838635,False,0.0,False,0.08598414755738606,Voting,Voting,False,0.22024089258884366
6,5,38,0,1,False,False,0.17531107869357396,False,0.0,False,0.13569557309510855,Voting,Voting,False,0.17366217672052875
3,1,16,0,0,False,False,0.15574251700412742,False,0.0,False,0.08546009996382357,Voting,Voting,False,0.15403612664019703
0,10,234,2,4,False,False,0.3296549706340563,False,0.0,False,0.27318684985428193,Voting,Voting,False,0.32489279788591674
76,2,171,2,7,False,True,0.6222919895710718,True,0.6533333333333334,True,0.5946384612181679,Voting,Voting,True,0.6222151576517354
2,0,99,0,5,False,False,0.22904582935968495,False,0.0,False,0.29946841195130336,Voting,Voting,False,0.22771841473370605
6,0,17,0,1,False,False,0.16837103587340765,False,0.0,False,0.05550331919232198,Voting,Voting,False,0.1663167713376435
1,2,2,0,1,False,False,0.16059738954234518,False,0.0,False,0.062464057377529913,Voting,Voting,False,0.1585512100495963
2,12,179,3,4,False,False,0.3018926113065942,False,0.4,False,0.4175690972427301,Voting,Voting,False,0.303774511668043
37,1,109,1,7,False,False,0.22992600619932005,False,0.1,False,0.1167121806744173,Voting,Voting,False,0.2279727487919527
18,19,360,0,6,False,False,0.4808177313562378,False,0.1,False,0.14792900347970908,Voting,Voting,False,0.4760945925855103
78,8,49,0,1,False,False,0.2598705534418516,False,0.12468253968253967,False,0.4812737196220517,Voting,Voting,False,0.2607134711935014
1,4,17,0,1,False,False,0.1658934749227908,False,0.0,False,0.11836728772639665,Voting,Voting,False,0.16427260933586138
1,3,11,0,1,False,False,0.1636093010672072,False,0.0,False,0.1044141589219974,Voting,Voting,False,0.16190782833566358
0,1,1,0,1,False,False,0.16057338648691485,False,0.0,False,0.009822087440473684,Voting,Voting,False,0.1580074048759452
7,12,302,1,2,False,False,0.3702605161578427,False,0.2,False,0.493028961267235,Voting,Voting,False,0.3704233974153109
0,1,1,0,1,False,False,0.16057338648691485,False,0.0,False,0.009822087440473684,Voting,Voting,False,0.1580074048759452
61,8,214,0,5,False,False,0.31052711244425724,True,0.55,False,0.3086754055946472,Voting,Voting,False,0.31354965921549544
0,0,140,0,2,False,False,0.1984917084056753,False,0.0,False,0.044781726988379546,Voting,Voting,False,0.1948593217647669
91,7,54,0,1,False,False,0.21257923648178886,False,0.0,False,0.014012717061071578,Voting,Voting,False,0.2077114466726482
14,1,46,1,1,False,False,0.15037652671780258,False,0.0,False,0.07772383910487314,Voting,Voting,False,0.14809125536772044
88,2,163,2,7,False,False,0.4297352407535236,True,0.54,True,0.5005902709906535,Voting,Voting,False,0.43189552568632456
21,2,7,0,1,False,False,0.14891897994910405,False,0.0,False,0.06916713279779567,Voting,Voting,False,0.14734416819325713
78,8,49,0,1,False,False,0.20561587120912464,False,0.0,False,0.036621771661979885,Voting,Voting,False,0.20139364614989091
1,4,17,0,1,False,False,0.14934701151604854,False,0.0,False,0.0795755900586339,Voting,Voting,False,0.14712440215238917
3,6,48,0,1,False,False,0.4980296175834941,True,0.5333333333333333,False,0.2617239395693817,Voting,Voting,False,0.495826645257868
0,0,13,0,0,True,False,0.13406504277790546,False,0.0,False,0.01893986472270622,Voting,Voting,False,0.1315825666523414
115,31,798,8,13,True,True,0.6055478486143949,False,0.2,False,0.1074806859075665,Voting,Voting,True,0.5945564582911165
0,4,43,0,1,False,False,0.15743931327915975,False,0.4,False,0.38512401373619903,Voting,Voting,False,0.16272372386093992
24,1,343,1,22,False,False,0.17732587469141686,False,0.1,False,0.200994923083176,Voting,Voting,False,0.17674087014226336
28,1,8,0,1,False,False,0.1504238873549207,False,0.0,False,0.0657296880374871,Voting,Voting,False,0.1489812149798216
0,0,11,0,0,False,False,0.13348484890680604,False,0.0,False,0.03818192158086312,Voting,Voting,False,0.13118414496307992
78,9,57,0,1,False,False,0.21328546212430768,False,0.08461538461538462,False,0.2421144272567494,Voting,Voting,False,0.21222297311278812
28,10,83,0,3,True,False,0.22480636079960936,False,0.0,False,0.13579883850804764,Voting,Voting,False,0.2216628225938264
21,2,7,0,1,False,False,0.14891897994910405,False,0.0,False,0.06916713279779567,Voting,Voting,False,0.14734416819325713
6,1,4,0,1,False,False,0.14231232487993306,False,0.1,False,0.12808997576687925,Voting,Voting,False,0.14177764537559553
15,8,83,0,2,False,False,0.19900668975798647,False,0.02,False,0.09852395015693786,Voting,Voting,False,0.1957439745596972
1,1,15,0,1,False,False,0.14429010344489113,False,0.0,False,0.08026589572195247,Voting,Voting,False,0.14217336825314494
26,5,200,2,3,False,False,0.2502459453113789,False,0.0,False,0.06800519891544643,Voting,Voting,False,0.24149089404987217
37,10,447,2,9,False,False,0.4344223791944789,False,0.0,False,0.12848581030656647,Voting,Voting,False,0.43241155901955336
15,9,60,0,1,False,False,0.1830471123343974,False,0.0,False,0.2351446652097013,Voting,Voting,False,0.18154792277052045
0,15,178,3,9,False,True,0.6035660088183913,True,1.0,True,0.7723361609743709,Voting,Voting,True,0.6074319966986756
3,6,21,0,1,False,False,0.4890834934844345,True,0.7,False,0.3812085456120144,Voting,Voting,False,0.4905042104494924
2,10,153,1,3,False,False,0.2446213548895345,False,0.0,False,0.2082894453749244,Voting,Voting,False,0.2433555776255676
51,1,169,0,7,False,True,0.5757532065448542,False,0.4,False,0.4710760511333237,Voting,Voting,True,0.5723288868190836
10,1,89,0,3,False,False,0.1894312501737363,False,0.0,False,0.10618299042935908,Voting,Voting,False,0.18603469407112497
2,10,118,1,1,False,False,0.20042885174911493,False,0.0,False,0.17683924253533573,Voting,Voting,False,0.19599371895347897
13,20,274,1,2,False,False,0.4279028225977684,False,0.4,False,0.34477877672188084,Voting,Voting,False,0.4265922639923582
78,8,49,0,1,True,False,0.20561587120912464,False,0.0,False,0.036621771661979885,Voting,Voting,False,0.20139364614989091
0,0,23,0,1,False,False,0.1456117617178818,False,0.0,False,0.0177358308729127,Voting,Voting,False,0.14282067312471247
83,1,129,1,7,False,False,0.2406580188540636,False,0.42,False,0.1933451255173685,Voting,Voting,False,0.2416584027379907
13,21,157,0,4,False,False,0.39715506761298586,False,0.0,False,0.11755227244627656,Voting,Voting,False,0.3927840966631
1,4,81,0,2,False,False,0.18068153036683685,False,0.0,False,0.331231971146396,Voting,Voting,False,0.18025178469887973
0,20,274,1,5,True,False,0.4453719617678196,False,0.0,False,0.044727532836593344,Voting,Voting,False,0.4361543368833609
10,1,56,0,1,False,False,0.16003093940373422,False,0.3,True,0.5431665939350475,Voting,Voting,False,0.16587962741440912
270,5,509,3,4,False,True,0.6075309467891832,False,0.2,False,0.2873752891844469,Voting,Voting,True,0.598733767246453
1,4,17,0,1,False,False,0.14934701151604854,False,0.0,False,0.0795755900586339,Voting,Voting,False,0.14712440215238917
4,10,223,0,3,False,False,0.2891880236273072,False,0.0,False,0.1343840411462104,Voting,Voting,False,0.2753276030370617
17,0,150,0,3,False,False,0.21771129447513546,False,0.0,False,0.0836831856467894,Voting,Voting,False,0.2141636361085523
1,4,17,0,1,False,False,0.14934701151604854,False,0.0,False,0.0795755900586339,Voting,Voting,False,0.14712440215238917
36,9,207,0,7,False,False,0.2843533033912446,False,0.1,False,0.08610012884052705,Voting,Voting,False,0.27808215562627725
28,2,8,0,1,False,False,0.15162466217028378,False,0.0,False,0.07254605963214845,Voting,Voting,False,0.15018853999868823
3,7,63,0,3,False,False,0.1921214557753559,False,0.0,False,0.11068957523600896,Voting,Voting,False,0.18889387182107412
1,7,110,0,1,False,False,0.19022694240424168,False,0.0,False,0.0523938091026343,Voting,Voting,False,0.18495836655193942
0,23,291,1,5,True,False,0.4870478991891666,False,0.1,False,0.08973849682544095,Voting,Voting,False,0.4787822156788937
147,14,596,3,8,True,True,0.9319127450229724,True,0.7,True,0.8212783162483177,Voting,Voting,True,0.9277984701156784
1,4,17,0,1,False,False,0.14934701151604854,False,0.0,False,0.0795755900586339,Voting,Voting,False,0.14712440215238917
3,7,93,0,4,False,False,0.21027692814291368,False,0.0,False,0.05642756229083674,Voting,Voting,False,0.2054928638043912
4,4,128,2,2,False,False,0.1903943002522204,False,0.0,False,0.10319204403268037,Voting,Voting,False,0.18537290826939984
10,1,5,0,1,False,False,0.1437350201162685,False,0.0,False,0.07776338403647501,Voting,Voting,False,0.14191747317029596
41,13,221,6,5,False,False,0.3603226375928292,False,0.0,False,0.0544686493956483,Voting,Voting,False,0.3503253556977348
253,8,23,0,1,False,False,0.4601694748295406,False,0.0,False,0.016580317237571484,Voting,Voting,False,0.4492129062338023
4,8,300,2,5,True,True,0.6701513451350202,True,0.8,True,0.700284682278516,Voting,Voting,True,0.6715779410517931
1,7,46,0,1,False,False,0.16641772684803674,False,0.1,False,0.04731164502585427,Voting,Voting,False,0.16432970222230925
344,11,564,1,5,True,True,0.6395381399103813,False,0.1,False,0.1546050921365936,Voting,Voting,True,0.6271301340449432
0,3,75,1,4,False,False,0.1842248748246559,False,0.0,False,0.10644295931650596,Voting,Voting,False,0.18105906885109618
15,0,385,0,47,False,False,0.17435359192680588,False,0.0,False,0.13009684121642456,Voting,Voting,False,0.17301511519480198
10,8,135,0,1,False,False,0.2071900819980849,False,0.0,False,0.06812796224710174,Voting,Voting,False,0.201735170911164
11,1,105,4,3,False,False,0.19150601639889672,False,0.0,False,0.05084575419784962,Voting,Voting,False,0.18633506911666986
78,9,65,0,1,False,False,0.21646017416179286,False,0.08461538461538462,False,0.2760381165511758,Voting,Voting,False,0.2157451624945559
2,11,247,1,8,True,False,0.2927614825941158,True,0.6,True,0.732564841874201,Voting,Voting,False,0.3020274568218666
4,17,221,1,4,False,False,0.3710127590345143,False,0.0,False,0.060554010760769474,Voting,Voting,False,0.3482136236248658
118,3,264,1,7,False,True,0.5310240586318425,True,0.6,True,0.5069779158203357,Voting,Voting,True,0.531166666321016
6,6,148,3,3,False,False,0.21758762720060465,False,0.0,False,0.34391458271938274,Voting,Voting,False,0.22082286202083706
1,7,35,0,1,False,False,0.15698596192663847,False,0.0,False,0.06102780765847965,Voting,Voting,False,0.1501504301410554
1,4,49,0,1,True,False,0.4920422628381734,True,1.0,True,0.9453511344309616,Voting,Voting,False,0.5261382435643064
3,7,103,0,6,False,True,0.5482137810998703,False,0.1,False,0.2411479457147653,Voting,Voting,True,0.5189216769161443
253,10,23,0,1,False,False,0.4332398533982609,False,0.0,False,0.02525262266932129,Voting,Voting,False,0.3980610823535519
3,2,3,0,1,False,False,0.14025973118740087,False,0.0,False,0.11938707174381685,Voting,Voting,False,0.1374356204528788
6,1,4,0,1,False,False,0.14115916553557928,False,0.0,False,0.16673411310473935,Voting,Voting,False,0.13947964510330152
1,1,2,0,1,False,False,0.1394253004912938,False,0.0,False,0.0266902790140178,Voting,Voting,False,0.13364393740419211
167,25,464,7,4,True,True,0.8646182993703432,True,0.8,True,0.6325083396020319,Voting,Voting,True,0.8489570372231514
11,1,105,4,3,False,False,0.18590989079624406,False,0.0,False,0.06273256024727447,Voting,Voting,False,0.17444012067026143
28,2,8,0,1,False,False,0.1481823341951557,False,0.0,False,0.09720803378078227,Voting,Voting,False,0.14653923760994628
63,1,152,1,7,False,False,0.4099199657937515,True,0.6166666666666667,True,0.5050760484258572,Voting,Voting,False,0.41974282964873344
73,16,309,7,7,False,False,0.4081908524755509,False,0.2,False,0.2301157944456732,Voting,Voting,False,0.39368957186904374
2,13,163,1,1,False,False,0.2377328918392726,False,0.0,False,0.19358861878890607,Voting,Voting,False,0.23415020637145187
3,7,52,0,2,False,False,0.17535293920349027,False,0.0,False,0.032523952545867416,Voting,Voting,False,0.16421170939698035
6,0,4,0,1,False,False,0.1413509409725445,False,0.0,False,0.07747992475437986,Voting,Voting,False,0.1380177169319791
11,1,117,5,3,False,False,0.1926887790667278,False,0.1,False,0.1547082192894141,Voting,Voting,False,0.18746878881730847
36,1,122,1,7,False,True,0.5448177855150639,False,0.3,True,0.5001232447781566,RandomForest,Voting,True,0.5381771579243259
31,7,285,0,7,False,False,0.3399987421131689,False,0.15,False,0.12821324436044038,Voting,Voting,False,0.32346452060866304
126,19,264,8,4,False,False,0.4171481816759597,True,0.7,False,0.3398144157875949,Voting,Voting,False,0.415167270082622
1,8,56,0,1,False,False,0.1678356274184157,False,0.0,False,0.12871752063370928,Voting,Voting,False,0.16189710829426004
117,8,221,0,7,False,False,0.3627769620941221,False,0.4,False,0.3310624036917644,Voting,Voting,False,0.3615295057918218
0,4,115,0,4,False,False,0.2144030412651665,False,0.1,False,0.16273423671594112,Voting,Voting,False,0.20813885700944432
8,8,220,1,4,False,False,0.2906862418442288,False,0.1,False,0.09265689193666432,Voting,Voting,False,0.2662216492418482
3,1,3,0,1,True,False,0.2235131610042984,False,0.21333333333333326,False,0.4889017177435959,Voting,Voting,False,0.229983178555166
9,1,79,1,1,False,False,0.16266911315521748,False,0.1,False,0.13984083669694347,Voting,Voting,False,0.15988214994997027
6,1,91,6,1,False,False,0.14818029601972552,False,0.0,False,0.043907849153778725,Voting,Voting,False,0.1386074756801492
7,1,41,1,1,False,False,0.14646486693557095,False,0.0,False,0.1263240063212431,Voting,Voting,False,0.14304709760616974
1,1,9,0,1,False,False,0.14197198647521606,False,0.1,False,0.18844589269565307,Voting,Voting,False,0.14256610074412676
3,7,72,0,3,False,False,0.1939064169394913,False,0.0,False,0.0581441853619567,Voting,Voting,False,0.18135948791399797
2,10,202,1,7,True,False,0.2769955875489773,True,0.65,True,0.5991558371433411,Voting,Voting,False,0.33994704069879744
0,0,45,0,3,False,False,0.17309429252297812,False,0.0,False,0.10777652252567003,Voting,Voting,False,0.1661775023472498
0,0,35,0,1,False,False,0.15192765849785286,False,0.0,False,0.13392297685398286,Voting,Voting,False,0.14818079607017384
