cbo,ca,npm,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
3,1,4,True,True,0.5124156333243214,True,1.0,True,0.9384937583179714,Voting,Voting,True,0.513799003860015
0,0,2,True,False,0.38206678449276427,False,0.22416666666666668,False,0.4947168896547177,Voting,Voting,False,0.38243253158744595
2,1,5,True,True,0.5384946809956979,True,1.0,True,0.9808158773465212,Voting,Voting,True,0.5399307887760576
5,2,1,True,False,0.3946015743312841,True,0.8,True,0.5241662157660573,Voting,Voting,False,0.41243367656806706
0,0,0,True,True,0.5880403967631932,True,0.6716666666666666,True,0.6446966730761396,Voting,Voting,True,0.5927164816370739
6,0,3,True,False,0.27931705360851977,True,0.6433333333333333,True,0.5293950976153201,Voting,Voting,False,0.28012899530984053
2,1,1,True,False,0.4534815583153757,True,0.9,True,0.8506714736955028,Voting,Voting,False,0.4816051702175341
6,3,9,True,True,0.98130611355047,True,1.0,True,0.9652873937177132,Voting,Voting,True,0.9812541047198442
0,0,1,False,True,0.5892857179103551,True,0.5716666666666667,True,0.6056956841715542,Voting,Voting,True,0.5892454150776055
3,3,7,True,True,0.9711603570264664,True,0.9,True,0.9253744488818147,Voting,Voting,True,0.9710117014805422
1,1,2,False,False,0.4888062224719529,True,0.9285714285714284,True,0.8643253682753189,Voting,Voting,False,0.490025440477808
17,16,26,True,True,0.999999978326644,True,1.0,True,0.9356227625338496,Voting,Voting,True,0.9997909613922518
3,1,2,False,False,0.4704351993553728,True,1.0,True,0.8708280113693012,Voting,Voting,False,0.4717351760177557
4,4,4,True,True,0.9707191126496688,True,1.0,True,0.9243734624707984,Voting,Voting,True,0.9705686397594776
1,1,2,True,False,0.4888062224719529,True,0.9285714285714284,True,0.8643253682753189,Voting,Voting,False,0.490025440477808
1,1,11,True,True,0.9101345536000242,True,0.8,True,0.5548019109821412,Voting,Voting,True,0.9085929803131787
8,8,1,True,True,0.9972890597684508,True,1.0,True,0.9419667563700772,Voting,Voting,True,0.9955546192244896
9,3,2,True,True,0.9498539175332421,True,1.0,True,0.8809327969993791,Voting,Voting,True,0.9495549105027264
1,0,2,True,False,0.40481411086758795,True,1.0,True,0.9980053935315326,Voting,Voting,False,0.40738760884009967
3,2,1,True,True,0.5406197203153981,True,0.9,True,0.7568647826573434,Voting,Voting,True,0.5595963799426469
3,0,2,True,False,0.15969547218174165,False,0.22021997176552088,False,0.49206892858745294,Voting,Voting,False,0.16113743945465145
20,16,8,True,True,0.9999995017508346,True,1.0,True,0.9835845886496616,Voting,Voting,True,0.9999282873772937
27,18,19,True,True,0.9999999958184196,True,1.0,True,0.926597816555115,Voting,Voting,True,0.9996815481860408
24,24,4,True,True,0.9999999968831044,True,1.0,True,0.9674483435692708,Voting,Voting,True,0.9998587749598339
6,5,4,True,True,0.9867120648009324,True,1.0,True,0.9673204120149969,Voting,Voting,True,0.9866279361554403
3,1,2,True,False,0.17201698588406558,False,0.1612409812409812,False,0.4887282458753461,Voting,Voting,False,0.17339100436558957
2,2,22,True,True,0.9971322312709068,True,0.9,True,0.7302652863245266,Voting,Voting,True,0.9959744571062803
6,0,2,False,False,0.4561100562505469,True,1.0,True,0.959417767733908,Voting,Voting,False,0.45829360380578926
2,0,2,True,False,0.4112804434581048,True,1.0,True,0.9999997175488426,Voting,Voting,False,0.41383454009190407
4,0,2,True,False,0.42777457875548014,True,0.6684210526315789,True,0.8136161882062698,Voting,Voting,False,0.42944851198520156
3,0,8,True,False,0.23516734661760585,False,0.11428571428571427,False,0.2668904649603213,Voting,Voting,False,0.235304974029071
25,25,4,True,True,0.9999999986165419,True,1.0,True,0.9674483435692708,Voting,Voting,True,0.9998587766857511
10,1,4,True,True,0.9049647248241784,True,0.9142857142857144,True,0.7141598194332325,Voting,Voting,True,0.9041369378159748
1,0,2,True,False,0.40481411086758795,True,1.0,True,0.9980053935315326,Voting,Voting,False,0.40738760884009967
4,1,1,False,False,0.13615456201665244,False,0.014910714285714288,False,0.4721615222496081,Voting,Voting,False,0.14323466462660905
35,35,10,True,True,0.9999999999998964,True,1.0,True,0.9758209352061042,Voting,Voting,True,0.999895101671073
20,17,6,True,True,0.9999995446326201,True,1.0,True,0.9617074368949204,Voting,Voting,True,0.9998124496436737
4,2,4,True,True,0.6642046814217534,True,1.0,True,0.9089585765617696,Voting,Voting,True,0.6654005473589196
12,8,0,True,True,0.9970085620011692,True,1.0,True,0.9518144253659916,Voting,Voting,True,0.9959953107068231
8,2,4,True,True,0.9138226941660772,True,1.0,True,0.9289012268448208,Voting,Voting,True,0.913896367778514
5,0,3,True,False,0.11120018923204644,False,0.3,False,0.17150565018350486,Voting,Voting,False,0.11149484132138582
19,16,12,True,True,0.9999998157956564,True,1.0,True,0.9267024695390592,Voting,Voting,True,0.9996416854393538
6,5,3,True,True,0.9856379152867524,True,1.0,True,0.9328944784464572,Voting,Voting,True,0.9853802111979562
5,0,6,True,True,0.5324418643599421,True,0.9,True,0.8229801254963311,Voting,Voting,True,0.5338614324110971
9,5,8,True,True,0.996653656304862,True,1.0,True,0.9609202127113748,Voting,Voting,True,0.9964790629322554
9,1,1,True,True,0.6561062153402591,True,0.97,True,0.5787184919997526,Voting,Voting,True,0.6644948380338448
3,1,2,True,False,0.1856969343062385,False,0.3141758241758242,False,0.49045381273143,Voting,Voting,False,0.18718597442883717
27,22,15,True,True,0.9999999993528812,True,1.0,True,0.9216409323116111,Voting,Voting,True,0.9996171374618
2,0,7,True,True,0.5548792302201394,True,0.86,True,0.6146401560626273,Voting,Voting,True,0.5551712217144837
3,3,13,True,True,0.9956225427611792,True,1.0,True,0.6917716062354021,Voting,Voting,True,0.9941379290647993
9,1,15,True,True,0.9902783288742221,True,1.0,True,0.8477809174541555,Voting,Voting,True,0.9895820874503456
3,2,4,True,True,0.6484374625918821,True,1.0,True,0.9410337915781672,Voting,Voting,True,0.649867086349144
65,58,48,True,True,1.0,True,1.0,True,0.926452218738348,Voting,Voting,True,0.9996406460198942
15,15,16,True,True,0.9999998583794224,True,1.0,True,0.926452218738348,Voting,Voting,True,0.9996405050912739
2,0,1,True,False,0.4011482575176993,False,0.2,True,0.5928408066768888,AdaBoost,Voting,False,0.39926698388988596
3,1,5,True,False,0.21386595814928674,True,0.8,True,0.8368685850736616,Voting,Voting,False,0.21690994492579022
7,0,15,True,True,0.9787660906124976,True,1.0,True,0.9746517330061499,Voting,Voting,True,0.9787459878880367
5,2,4,True,True,0.6418784334128533,True,0.7,False,0.4954432371283175,Voting,Voting,True,0.6411157500988713
1,0,2,True,False,0.42193755697568464,True,1.0,True,0.9723165762805482,Voting,Voting,False,0.42480411436789745
0,0,2,False,False,0.4524419804069935,True,0.9,True,0.9774004419538336,Voting,Voting,False,0.45517613906088333
8,7,1,True,True,0.9920618184259976,True,1.0,True,0.9353168232575224,Voting,Voting,True,0.9908296534733404
6,1,8,True,True,0.6333747100694259,True,0.9,False,0.4786922217439242,Voting,Voting,True,0.6325690721093973
5,1,10,True,False,0.3258811496490973,False,0.5,False,0.17200458090378246,Voting,Voting,False,0.3250797091868821
2,0,2,True,False,0.4193690147882732,True,1.0,True,0.996322190324336,Voting,Voting,False,0.4223739792441902
13,6,3,True,True,0.990950543466116,True,1.0,True,0.9376027072974068,Voting,Voting,True,0.9906726901527373
3,1,4,True,False,0.4995950277533099,True,1.0,True,0.9158205538322048,Voting,Voting,False,0.5017628690349708
2,2,3,True,True,0.5882125877736085,True,1.0,True,0.9003287973691256,Voting,Voting,True,0.5898381930319184
3,0,2,True,False,0.15896727905276076,False,0.13610483044085392,False,0.4920434892797647,Voting,Voting,False,0.1607020509810264
3,2,1,True,True,0.5407534470829526,True,0.9,True,0.8160978963316751,Voting,Voting,True,0.5598166744617692
16,4,2,True,True,0.9655120907449812,True,1.0,True,0.8895927794196293,Voting,Voting,True,0.9651166776651616
8,2,6,True,True,0.9219895807603202,True,1.0,True,0.9486862447791752,Voting,Voting,True,0.9221286258854184
6,4,11,True,True,0.988875432551915,True,1.0,True,0.9540353331860691,Voting,Voting,True,0.9886939737010513
5,2,3,True,True,0.6166699803156438,True,0.7,True,0.5046360655722282,Voting,Voting,True,0.6160864703430218
36,34,7,True,True,0.9999999999894256,True,1.0,True,0.9636920712831156,Voting,Voting,True,0.9998108961940801
5,1,1,False,False,0.4637057099834669,True,0.8,True,0.8359874279133221,Voting,Voting,False,0.4845649094690069
24,6,11,True,True,0.9985196389335528,True,1.0,True,0.9626785599759268,Voting,Voting,True,0.9983329666473152
1,1,3,True,False,0.4833111923131699,True,1.0,True,0.8826300740254519,Voting,Voting,False,0.48539097815542137
4,1,1,True,False,0.1260004686612604,False,0.0,False,0.14302622253433006,Voting,Voting,False,0.12230376255722078
5,2,14,False,True,0.9999579076760396,True,1.0,True,0.9604159537544124,Voting,Voting,True,0.9997434719172456
12,10,10,True,True,0.9999996845318312,True,1.0,True,0.9939389976343141,Voting,Voting,True,0.9999668174662264
4,3,1,True,True,0.9043170336783252,True,1.0,True,0.8961102039607436,Voting,Voting,True,0.9072299497949489
10,6,7,True,True,0.9998881655824898,True,1.0,True,0.9871397722797358,Voting,Voting,True,0.9998190311285703
5,4,8,True,True,0.9995967566903624,True,1.0,True,0.9606203571140046,Voting,Voting,True,0.9993853879291024
17,2,22,True,True,0.9999998652682768,True,1.0,True,0.9939389976343141,Voting,Voting,True,0.9999669972225393
10,0,20,True,True,0.9999959973618828,True,1.0,True,0.992606734049519,Voting,Voting,True,0.9999559254350262
3,1,3,True,True,0.5346810233931041,True,0.93,True,0.7152389631269634,Voting,Voting,True,0.5356601879252834
2,1,0,True,False,0.3871739155208986,True,1.0,True,0.9132549161595032,Voting,Voting,False,0.421640371860066
35,19,9,True,True,0.9999999999134273,True,1.0,True,0.9939389976343141,Voting,Voting,True,0.9999671311375101
2,0,2,True,False,0.40851133078920254,True,1.0,True,0.9999996369185354,Voting,Voting,False,0.41171896802417723
2,0,4,True,True,0.5215734620165593,True,0.925,True,0.7531469591766733,Voting,Voting,True,0.5228292835846727
5,4,7,True,True,0.9991967103913746,True,1.0,True,0.8789911510632469,Voting,Voting,True,0.9985448364253868
5,1,11,True,True,0.9991465273444159,True,1.0,True,0.7834645759701487,Voting,Voting,True,0.9979768855256834
4,2,1,False,True,0.5336904615464583,True,0.9,True,0.8596857159332881,Voting,Voting,True,0.5546075845117884
11,1,6,True,True,0.9774603396763852,True,1.0,True,0.938438754129874,Voting,Voting,True,0.9772487258719031
6,5,8,True,True,0.9998453630493512,True,1.0,True,0.9935912870780699,Voting,Voting,True,0.999811447236058
3,0,2,True,False,0.12669159940760533,False,0.16959652574975154,False,0.4931410230601728,Voting,Voting,False,0.12867885224736977
3,0,2,True,False,0.12669159940760533,False,0.16959652574975154,False,0.4931410230601728,Voting,Voting,False,0.12867885224736977
5,0,2,True,False,0.1903772500163596,False,0.2236904761904762,False,0.4939113644104486,Voting,Voting,False,0.19202331354344251
2,1,3,True,False,0.4778189111067221,True,1.0,True,0.9745923956487932,Voting,Voting,False,0.4805916003227709
4,2,4,True,True,0.6351620125661005,True,0.9166666666666666,True,0.8543492031558406,Voting,Voting,True,0.6363853829321828
1,1,5,True,True,0.5050597331262677,True,1.0,True,0.8659228040966054,Voting,Voting,True,0.5070738525921487
11,7,6,True,True,0.9984175926720006,True,1.0,True,0.974719663716478,Voting,Voting,True,0.9982853251615511
16,12,13,True,True,0.9999921772215532,True,1.0,True,0.8891089652849196,Voting,Voting,True,0.999373294178186
1,1,5,True,True,0.5050597331262677,True,1.0,True,0.8659228040966054,Voting,Voting,True,0.5070738525921487
7,0,2,True,False,0.470421293690555,True,0.9,True,0.8556785045233853,Voting,Voting,False,0.47257156649520343
2,0,2,True,False,0.4137357169341381,True,1.0,True,0.9999997246428736,Voting,Voting,False,0.41700788813995426
0,0,8,True,True,0.5611269718688496,True,0.625,True,0.6813042016135386,Voting,Voting,True,0.5617977284999828
1,1,3,True,False,0.4703412093364574,True,1.0,True,0.878202598462514,Voting,Voting,False,0.4726176449966959
3,2,4,True,True,0.6152379248354566,True,1.0,True,0.9092888544703679,Voting,Voting,True,0.6168791393264422
3,3,1,True,True,0.8949365065762587,True,1.0,True,0.9437868858832994,Voting,Voting,True,0.8997204448544374
4,3,3,True,True,0.9270609625748932,True,1.0,True,0.7685027094068759,Voting,Voting,True,0.9261759862781416
2,1,8,True,True,0.5823543087424948,True,0.9,True,0.9145958828850136,Voting,Voting,True,0.5842086803191042
1,0,2,True,False,0.4084473124636915,True,0.9166666666666669,True,0.9989131524790948,Voting,Voting,False,0.4117429357568007
2,2,1,True,True,0.5458790461935595,True,1.0,True,0.9121524273574452,Voting,Voting,True,0.570885962303459
5,0,6,True,True,0.5050423002239168,True,0.625,True,0.7505867884860986,Voting,Voting,True,0.506412781088636
2,2,4,True,True,0.6127958158340882,True,1.0,True,0.9312996073594044,Voting,Voting,True,0.6145735114146946
19,15,15,True,True,0.999999504403006,True,1.0,True,0.8733109353856306,Voting,Voting,True,0.9992924054131417
9,1,7,True,True,0.9099380979079102,True,1.0,True,0.9757183257494624,Voting,Voting,True,0.9103052433656306
8,8,1,True,True,0.9964532185733308,True,1.0,True,0.9756786962493464,Voting,Voting,True,0.9959548954895241
17,13,14,True,True,0.9999982074019944,True,0.9,True,0.8763371398406912,Voting,Voting,True,0.9992961575456042
5,3,2,True,True,0.9202960796219141,True,0.9090909090909092,True,0.7496447524902087,Voting,Voting,True,0.9193272561913204
6,0,17,True,True,0.9880143105604252,True,1.0,True,0.9594937527994158,Voting,Voting,True,0.9878523933630796
4,4,1,True,True,0.9400821060243806,True,1.0,True,0.8207218434787718,Voting,Voting,True,0.9383626986690502
1,1,3,True,False,0.4864971305149372,True,1.0,True,0.902743228277604,Voting,Voting,False,0.4888602470472475
12,2,10,True,True,0.985901213985948,True,1.0,True,0.8054520482530638,Voting,Voting,True,0.9848767661675132
17,16,16,True,True,0.9999998698452992,True,1.0,True,0.9110144271075872,Voting,Voting,True,0.9994946807948824
3,1,4,True,True,0.5195503070401504,True,1.0,True,0.9423376184285344,Voting,Voting,True,0.5219505594162401
3,0,7,False,True,0.5489834931160452,True,1.0,True,0.84621403357713,Voting,Voting,True,0.5506709333295308
1,1,2,True,False,0.297094579045978,True,0.5966666666666666,True,0.5002640659570996,Voting,Voting,False,0.29824801490029906
5,4,2,True,True,0.9549614093656944,True,0.9090909090909092,True,0.7538754800248809,Voting,Voting,True,0.9538198023053653
11,1,12,True,True,0.9828957560243098,True,1.0,True,0.8276775225438321,Voting,Voting,True,0.9820145495082
4,1,1,False,False,0.13095918167268394,False,0.01479722658294087,False,0.4762016017261945,Voting,Voting,False,0.13758547611378466
5,1,1,True,False,0.29601505475023365,True,0.8,False,0.498095364818685,RandomForest,Voting,False,0.3164384299040664
2,2,2,True,True,0.5741082744555503,True,0.9333333333333332,True,0.9029261453480182,Voting,Voting,True,0.5759750425790274
5,0,2,True,False,0.2093968197897799,False,0.2364898989898989,False,0.4933108061745367,Voting,Voting,False,0.21100865912854166
3,1,1,False,False,0.1257961336971509,True,0.8022727272727274,True,0.6747624563911611,Voting,Voting,False,0.16124282962230424
2,2,0,True,True,0.5397338152877633,True,1.0,True,0.9695335597489392,Voting,Voting,True,0.565479523982862
8,8,1,True,True,0.9964532185733308,True,1.0,True,0.9756786962493464,Voting,Voting,True,0.9959548954895241
3,0,2,True,False,0.18531636695704254,False,0.3636070143306985,False,0.4981587998895067,Voting,Voting,False,0.18712209528565704
3,1,3,True,False,0.4901961692323841,True,0.6407422969187675,True,0.8289507892019089,Voting,Voting,False,0.49215146285414185
14,12,5,True,True,0.9999799484314548,True,0.9,True,0.9592989949758098,Voting,Voting,True,0.9997451377332981
43,43,9,True,True,1.0,True,1.0,True,0.9481760490197104,Voting,Voting,True,0.9997008718558137
3,0,2,False,False,0.18531636695704254,False,0.3636070143306985,False,0.4981587998895067,Voting,Voting,False,0.18712209528565704
12,7,4,True,True,0.9984339543415304,True,1.0,True,0.99324205322126,Voting,Voting,True,0.9984039866582965
4,2,4,True,True,0.6505002755493224,True,1.0,True,0.831435674713567,Voting,Voting,True,0.6515446357176586
8,1,6,True,True,0.7899369786059968,True,1.0,True,0.7619209361166417,Voting,Voting,True,0.7897752698470394
0,0,3,True,False,0.14318972503996308,False,0.11997177658942365,False,0.456486037451989,Voting,Voting,False,0.14499807316355343
9,1,5,True,True,0.8452609349409177,True,0.9,True,0.8160475928406923,Voting,Voting,True,0.8450923153616957
4,1,6,True,True,0.5572557564265761,True,0.5666666666666667,True,0.6442233884457831,Voting,Voting,True,0.5577577341005686
7,0,2,True,False,0.4530102361974945,True,1.0,True,0.8232276278064536,Voting,Voting,False,0.4551471331187583
9,3,14,True,True,0.9955761310585836,True,0.9,True,0.6566137784812424,Voting,Voting,True,0.9936196384030145
4,2,1,True,False,0.2443963122506018,False,0.3,False,0.21405716728914967,Voting,Voting,False,0.24513396313492136
6,0,11,True,True,0.9061053213732436,True,1.0,True,0.8929109313926529,Voting,Voting,True,0.9060291632781176
55,40,22,True,True,1.0,True,1.0,True,0.9018916283670592,Voting,Voting,True,0.9994337179126526
2,1,1,True,False,0.4494732766806884,True,1.0,True,0.8475563044235798,Voting,Voting,False,0.477169911748198
21,11,11,True,True,0.9999919116343424,True,1.0,True,0.9344918144237186,Voting,Voting,True,0.9996138446951758
4,0,2,True,False,0.16661418345157075,False,0.31,False,0.497794290732068,Voting,Voting,False,0.1685257569423673
2,0,2,True,False,0.4107995926479509,True,1.0,True,0.9999997555779512,Voting,Voting,False,0.4142004593892496
12,1,10,True,True,0.9908530112944479,True,1.0,True,0.9719927085357264,Voting,Voting,True,0.9907427171262683
32,29,12,True,True,0.9999999999979158,True,1.0,True,0.9296064613847174,Voting,Voting,True,0.9995883418773708
7,6,2,True,True,0.989645729112242,True,1.0,True,0.961906657692766,Voting,Voting,True,0.9894835123203153
5,1,1,True,False,0.27172176225355066,False,0.4552631578947368,False,0.4957668615730609,Voting,Voting,False,0.28370960034063
8,6,3,True,True,0.9935780774319856,True,1.0,True,0.9710802096253768,Voting,Voting,True,0.9934465109535843
0,0,2,True,False,0.12367818440774808,False,0.132997557997558,False,0.4883066122497892,Voting,Voting,False,0.12581051439512841
10,9,1,True,True,0.9982902335649588,True,1.0,True,0.9771377734530784,Voting,Voting,True,0.9977183896332871
8,3,16,True,True,0.9998640776823036,True,1.0,True,0.8754623581148715,Voting,Voting,True,0.9991365822462367
14,10,3,True,True,0.999706055107666,True,1.0,True,0.9710802096253768,Voting,Voting,True,0.9995386525025063
3,0,2,True,False,0.1666848877199454,False,0.2942832449081065,False,0.4948579386671478,Voting,Voting,False,0.16860402836875946
5,0,2,True,False,0.2543351840644485,False,0.3354761904761905,False,0.4955393374806323,Voting,Voting,False,0.2557457346692215
3,0,2,False,False,0.1666848877199454,False,0.2942832449081065,False,0.4948579386671478,Voting,Voting,False,0.16860402836875946
5,0,11,True,True,0.9863485501596642,True,0.7,True,0.8108189297602165,Voting,Voting,True,0.9853220611514801
1,1,3,True,True,0.5071158979475779,True,1.0,True,0.9630492027351196,Voting,Voting,True,0.5097821745837623
10,0,2,True,True,0.7556617718674845,True,1.0,True,0.8945635463395526,Voting,Voting,True,0.7564740629462685
6,0,6,True,True,0.7068078817438166,True,1.0,True,0.8267733265407176,Voting,Voting,True,0.7075094340525704
7,1,11,True,True,0.9936425628645332,True,1.0,True,0.9385976351225056,Voting,Voting,True,0.9933206627022991
7,0,2,True,False,0.4590718367139589,True,0.8333333333333333,True,0.8135292897978448,Voting,Voting,False,0.4611446873167886
5,1,4,False,False,0.3878488028546416,True,1.0,True,0.6832694393828531,Voting,Voting,False,0.3895764089162101
2,1,4,True,True,0.5470410981917504,True,1.0,True,0.9865004121809844,Voting,Voting,True,0.5496110357004593
