rfc,moa,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
73,0,False,False,0.00988010403009535,False,0.0,False,0.03198976715163451,AdaBoost,AdaBoost,False,0.03198976715163451
43,0,False,False,0.008844824305267106,False,0.0,False,0.02638882927379332,AdaBoost,AdaBoost,False,0.02638882927379332
13,0,False,False,0.00817689217425752,False,0.0,False,0.025395559884025053,AdaBoost,AdaBoost,False,0.025395559884025053
63,1,False,False,0.010878597767346608,False,0.0,False,0.06535082749716546,AdaBoost,AdaBoost,False,0.06535082749716546
105,3,False,False,0.01998719702577466,False,0.0,False,0.029620686172438005,AdaBoost,AdaBoost,False,0.029620686172438005
54,0,False,False,0.009170509577940928,False,0.0,False,0.02734738428295657,AdaBoost,AdaBoost,False,0.02734738428295657
60,1,False,False,0.010758110121528351,False,0.1,False,0.1769756617980454,AdaBoost,AdaBoost,False,0.1769756617980454
56,2,False,False,0.01244901756034974,False,0.0,False,0.07605762198416534,AdaBoost,AdaBoost,False,0.07605762198416534
47,1,False,False,0.010292667843933298,False,0.0,False,0.025101888318660733,AdaBoost,AdaBoost,False,0.025101888318660733
67,0,False,False,0.009631616859549384,False,0.0,False,0.03218257337743572,AdaBoost,AdaBoost,False,0.03218257337743572
55,1,False,False,0.010568869568830332,False,0.0,False,0.05031679852288262,AdaBoost,AdaBoost,False,0.05031679852288262
5,1,False,False,0.009248282001484004,False,0.0,False,0.015859149936574706,AdaBoost,AdaBoost,False,0.015859149936574706
35,0,False,False,0.00863772374385127,False,0.0,False,0.025395559884025053,AdaBoost,AdaBoost,False,0.025395559884025053
4,2,False,False,0.011352115238616857,False,0.030769230769230767,False,0.08672377730094558,AdaBoost,AdaBoost,False,0.08672377730094558
41,0,False,False,0.00982308599837496,False,0.0,False,0.002653155970170883,AdaBoost,AdaBoost,False,0.002653155970170883
7,0,False,False,0.00884039467830223,False,0.0,False,0.0018572223711842343,AdaBoost,AdaBoost,False,0.0018572223711842343
10,0,False,False,0.008907138357009448,False,0.0,False,0.001863459127028884,AdaBoost,AdaBoost,False,0.001863459127028884
3,1,False,False,0.009834033177528085,False,0.0,False,0.08519724128237995,AdaBoost,AdaBoost,False,0.08519724128237995
24,1,False,False,0.010417254952756395,False,0.0,False,0.06520195898438069,AdaBoost,AdaBoost,False,0.06520195898438069
35,0,False,False,0.009612656338286087,False,0.0,False,0.003718464934829443,AdaBoost,AdaBoost,False,0.003718464934829443
2,0,False,False,0.008738073203336484,False,0.0,False,0.005358211258126321,AdaBoost,AdaBoost,False,0.005358211258126321
31,1,False,False,0.010655707779826057,False,0.0,False,0.06630259335175548,AdaBoost,AdaBoost,False,0.06630259335175548
10,0,False,False,0.008907138357009448,False,0.0,False,0.001863459127028884,AdaBoost,AdaBoost,False,0.001863459127028884
99,3,False,False,0.02118040876310846,False,0.0,False,0.08932752281490916,AdaBoost,AdaBoost,False,0.08932752281490916
43,1,False,False,0.0111188934410899,False,0.0,False,0.06835919710545325,AdaBoost,AdaBoost,False,0.06835919710545325
37,0,False,False,0.009680894763243249,False,0.0,False,0.0026560560032518896,AdaBoost,AdaBoost,False,0.0026560560032518896
72,1,False,False,0.012608097602632188,False,0.0,False,0.036087865190830605,AdaBoost,AdaBoost,False,0.036087865190830605
20,0,False,False,0.009157449420279368,False,0.0,False,0.00189309463268368,AdaBoost,AdaBoost,False,0.00189309463268368
52,1,False,False,0.01151713970077725,False,0.0,False,0.06835919710545325,AdaBoost,AdaBoost,False,0.06835919710545325
67,1,False,False,0.012303137779932976,False,0.0,False,0.03580683757461249,AdaBoost,AdaBoost,False,0.03580683757461249
22,0,False,False,0.009212570236307652,False,0.0,False,0.00189309463268368,AdaBoost,AdaBoost,False,0.00189309463268368
4,0,False,False,0.07226970169166434,False,0.1901525561641661,False,0.4922796811623107,AdaBoost,AdaBoost,False,0.4922796811623107
8,3,False,False,0.013635346942647043,False,0.0,False,0.05275204267910728,AdaBoost,AdaBoost,False,0.05275204267910728
3,0,False,False,0.008757625136586717,False,0.0,False,0.008884164156164791,AdaBoost,AdaBoost,False,0.008884164156164791
55,0,False,False,0.1770542084252702,False,0.4916666666666666,False,0.4992247245573808,AdaBoost,AdaBoost,False,0.4992247245573808
2,0,False,False,0.008738073203336484,False,0.0,False,0.005358211258126321,AdaBoost,AdaBoost,False,0.005358211258126321
44,1,False,False,0.011160840894772886,False,0.0,False,0.06835919710545325,AdaBoost,AdaBoost,False,0.06835919710545325
22,0,False,False,0.009212570236307652,False,0.0,False,0.00189309463268368,AdaBoost,AdaBoost,False,0.00189309463268368
3,0,False,False,0.008757625136586717,False,0.0,False,0.008884164156164791,AdaBoost,AdaBoost,False,0.008884164156164791
82,0,False,False,0.011894073330235351,False,0.0,False,0.04462345796057416,AdaBoost,AdaBoost,False,0.04462345796057416
16,1,False,False,0.010171665967557557,False,0.0,False,0.06520195898438069,AdaBoost,AdaBoost,False,0.06520195898438069
13,0,False,False,0.008977778562855712,False,0.0,False,0.001863459127028884,AdaBoost,AdaBoost,False,0.001863459127028884
5,0,False,False,0.008798107258872976,False,0.0,False,0.0017612572854276934,AdaBoost,AdaBoost,False,0.0017612572854276934
16,0,False,False,0.009052251569353085,False,0.0,False,0.00189309463268368,AdaBoost,AdaBoost,False,0.00189309463268368
2,0,False,False,0.008738073203336484,False,0.0,False,0.005358211258126321,AdaBoost,AdaBoost,False,0.005358211258126321
181,4,False,False,0.1650710433633334,False,0.0,False,0.1377596919790769,AdaBoost,AdaBoost,False,0.1377596919790769
38,0,False,False,0.009715718886787612,False,0.0,False,0.0026560560032518896,AdaBoost,AdaBoost,False,0.0026560560032518896
37,0,False,False,0.009680894763243249,False,0.0,False,0.0026560560032518896,AdaBoost,AdaBoost,False,0.0026560560032518896
8,0,False,False,0.0088622045944821,False,0.0,False,0.0018572223711842343,AdaBoost,AdaBoost,False,0.0018572223711842343
120,0,False,False,0.016317305832282098,False,0.0,False,0.06835008485894796,AdaBoost,AdaBoost,False,0.06835008485894796
4,0,False,False,0.07226970169166434,False,0.1901525561641661,False,0.4922796811623107,AdaBoost,AdaBoost,False,0.4922796811623107
56,0,False,False,0.010432338311819856,False,0.26666666666666666,False,0.4206295225730065,AdaBoost,AdaBoost,False,0.4206295225730065
33,0,False,False,0.009546261023625371,False,0.0,False,0.003718464934829443,AdaBoost,AdaBoost,False,0.003718464934829443
57,10,False,False,0.36003088916460024,False,0.0,False,0.045249611701959014,AdaBoost,AdaBoost,False,0.045249611701959014
107,4,False,False,0.031478459413697785,False,0.2,True,0.50301775661926,AdaBoost,AdaBoost,True,0.50301775661926
48,0,False,False,0.010091469512451445,False,0.0,False,0.002653155970170883,AdaBoost,AdaBoost,False,0.002653155970170883
72,6,False,False,0.061781242024805526,False,0.1,False,0.09725199404043512,AdaBoost,AdaBoost,False,0.09725199404043512
1,0,False,False,0.008718987912665463,False,0.0,False,3.993659801597431e-05,AdaBoost,AdaBoost,False,3.993659801597431e-05
443,8,False,False,0.41040638301299226,False,0.5,False,0.3965441100986202,AdaBoost,AdaBoost,False,0.3965441100986202
20,0,False,False,0.009157449420279368,False,0.0,False,0.00189309463268368,AdaBoost,AdaBoost,False,0.00189309463268368
6,0,False,False,0.008819027551703435,False,0.0,False,0.0018156313374165605,AdaBoost,AdaBoost,False,0.0018156313374165605
17,0,False,False,0.00907792037641469,False,0.0,False,0.00189309463268368,AdaBoost,AdaBoost,False,0.00189309463268368
48,0,False,False,0.010091469512451445,False,0.0,False,0.002653155970170883,AdaBoost,AdaBoost,False,0.002653155970170883
2,0,False,False,0.00886491615939625,False,0.0,False,0.01737232524069613,AdaBoost,AdaBoost,False,0.01737232524069613
39,0,False,False,0.009586875095620544,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
94,0,False,False,0.01192718847700181,False,0.0,False,0.03128493590587197,AdaBoost,AdaBoost,False,0.03128493590587197
8,0,False,False,0.008949641538194086,False,0.0,False,0.00012212513240714287,AdaBoost,AdaBoost,False,0.00012212513240714287
16,0,False,False,0.009082268262380296,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
17,2,False,False,0.012203009242222285,False,0.0,False,0.03196717865075585,AdaBoost,AdaBoost,False,0.03196717865075585
26,0,False,False,0.009278795980601415,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
29,0,False,False,0.009344469305849269,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
31,0,False,False,0.009390016781820642,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
156,4,False,False,0.0670630568790827,False,0.3,False,0.1414794502689294,AdaBoost,AdaBoost,False,0.1414794502689294
47,0,False,False,0.009808959245843943,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
46,0,False,False,0.009779717264150759,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
5,0,False,False,0.008905658809552174,False,0.0,False,6.626050472201943e-05,AdaBoost,AdaBoost,False,6.626050472201943e-05
70,11,False,False,0.3756829241932356,False,0.0,False,0.09905662765547706,AdaBoost,AdaBoost,False,0.09905662765547706
38,0,False,False,0.009560942995031673,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
43,1,False,False,0.011084562871974032,False,0.0,False,0.06267052960998402,AdaBoost,AdaBoost,False,0.06267052960998402
2,0,False,False,0.00886491615939625,False,0.0,False,0.01737232524069613,AdaBoost,AdaBoost,False,0.01737232524069613
6,1,False,False,0.010198445120369205,False,0.0,False,0.059695592088150826,AdaBoost,AdaBoost,False,0.059695592088150826
4,0,False,False,0.07906715225902235,False,0.19056348733825515,False,0.492138985386635,AdaBoost,AdaBoost,False,0.492138985386635
70,1,False,False,0.012114413084822131,False,0.0,False,0.024065051949520036,AdaBoost,AdaBoost,False,0.024065051949520036
13,0,False,False,0.009029953892282665,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
2,0,False,False,0.00886491615939625,False,0.0,False,0.01737232524069613,AdaBoost,AdaBoost,False,0.01737232524069613
111,1,False,False,0.015077792937026019,False,0.0,False,0.028414878752158017,AdaBoost,AdaBoost,False,0.028414878752158017
1,0,False,False,0.008852071102976764,False,0.0,False,0.005912238548512435,AdaBoost,AdaBoost,False,0.005912238548512435
73,5,False,False,0.034736983366138084,False,0.0,False,0.031192710832817862,AdaBoost,AdaBoost,False,0.031192710832817862
3,0,False,False,0.008878131606977868,False,0.0,False,0.02137410510743573,AdaBoost,AdaBoost,False,0.02137410510743573
24,2,False,False,0.012384537060150492,False,0.0,False,0.03196717865075585,AdaBoost,AdaBoost,False,0.03196717865075585
10,0,False,False,0.008980725942717423,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
24,0,False,False,0.009236753197395064,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
4,0,False,False,0.07906715225902235,False,0.19056348733825515,False,0.492138985386635,AdaBoost,AdaBoost,False,0.492138985386635
1,0,False,False,0.008852071102976764,False,0.0,False,0.005912238548512435,AdaBoost,AdaBoost,False,0.005912238548512435
6,0,False,False,0.008919963793512179,False,0.0,False,8.393478811782025e-05,AdaBoost,AdaBoost,False,8.393478811782025e-05
25,1,False,False,0.010590280365896066,False,0.0,False,0.06267052960998402,AdaBoost,AdaBoost,False,0.06267052960998402
2,0,False,False,0.00886491615939625,False,0.0,False,0.01737232524069613,AdaBoost,AdaBoost,False,0.01737232524069613
4,0,False,False,0.07906715225902235,False,0.19056348733825515,False,0.492138985386635,AdaBoost,AdaBoost,False,0.492138985386635
9,0,False,False,0.008965009062208077,False,0.0,False,0.00017332219559009932,AdaBoost,AdaBoost,False,0.00017332219559009932
21,0,False,False,0.009176265869718777,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
1,0,False,False,0.008852071102976764,False,0.0,False,0.005912238548512435,AdaBoost,AdaBoost,False,0.005912238548512435
36,8,False,False,0.239219663352656,False,0.1,False,0.2118579288560732,AdaBoost,AdaBoost,False,0.2118579288560732
23,1,False,False,0.010542925097053532,False,0.0,False,0.06267052960998402,AdaBoost,AdaBoost,False,0.06267052960998402
4,0,False,False,0.07906715225902235,False,0.19056348733825515,False,0.492138985386635,AdaBoost,AdaBoost,False,0.492138985386635
24,0,False,False,0.009236753197395064,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
26,1,False,False,0.010614501823025705,False,0.0,False,0.06267052960998402,AdaBoost,AdaBoost,False,0.06267052960998402
2,0,False,False,0.00886491615939625,False,0.0,False,0.01737232524069613,AdaBoost,AdaBoost,False,0.01737232524069613
41,3,False,False,0.015634813930354177,False,0.0,False,0.032251292806954365,AdaBoost,AdaBoost,False,0.032251292806954365
15,0,False,False,0.00906448895945602,False,0.0,False,0.00017535616393236429,AdaBoost,AdaBoost,False,0.00017535616393236429
76,4,False,False,0.02348606888936415,False,0.0,False,0.11037061914933867,AdaBoost,AdaBoost,False,0.11037061914933867
47,1,False,False,0.011212528650426386,False,0.0,False,0.06267052960998402,AdaBoost,AdaBoost,False,0.06267052960998402
38,1,False,False,0.010934389473486504,False,0.0,False,0.06267052960998402,AdaBoost,AdaBoost,False,0.06267052960998402
4,0,False,False,0.08239323767731742,False,0.20507549949937887,False,0.4931925529528509,AdaBoost,AdaBoost,False,0.4931925529528509
26,0,False,False,0.008690984772835248,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
17,0,False,False,0.008517312950866034,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
9,0,False,False,0.008387730950830046,False,0.0,False,0.0009604488312584199,AdaBoost,AdaBoost,False,0.0009604488312584199
39,3,False,False,0.016441641677741533,False,0.0,False,0.046497439361645215,AdaBoost,AdaBoost,False,0.046497439361645215
187,1,False,False,0.08989384339249894,False,0.0,False,0.05717999180513315,AdaBoost,AdaBoost,False,0.05717999180513315
73,4,False,False,0.026951463043622226,False,0.0,False,0.15965834020679948,AdaBoost,AdaBoost,False,0.15965834020679948
10,4,False,False,0.021379232748943783,False,0.0,False,0.07955431762862096,AdaBoost,AdaBoost,False,0.07955431762862096
4,0,False,False,0.08239323767731742,False,0.20507549949937887,False,0.4931925529528509,AdaBoost,AdaBoost,False,0.4931925529528509
1,0,False,False,0.008282902817893347,False,0.0,False,0.0020283082297455728,AdaBoost,AdaBoost,False,0.0020283082297455728
44,0,False,False,0.009129370208794993,False,0.0,False,0.0013594064906286625,AdaBoost,AdaBoost,False,0.0013594064906286625
540,12,False,False,0.4897976533475923,False,0.0,False,0.38508713068280376,AdaBoost,AdaBoost,False,0.38508713068280376
28,1,False,False,0.010355458714653971,False,0.0,False,0.07275700042453137,AdaBoost,AdaBoost,False,0.07275700042453137
5,0,False,False,0.008332079031181489,False,0.0,False,0.00011295874749308671,AdaBoost,AdaBoost,False,0.00011295874749308671
69,2,False,False,0.014419455886271856,False,0.0,False,0.03565162473750897,AdaBoost,AdaBoost,False,0.03565162473750897
14,0,False,False,0.008465938326882588,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
41,9,False,False,0.3705830936257673,False,0.0,False,0.17918430151428386,AdaBoost,AdaBoost,False,0.17918430151428386
12,0,False,False,0.008433529279172545,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
42,10,False,False,0.38081261477567935,False,0.0,False,0.049068876986886514,AdaBoost,AdaBoost,False,0.049068876986886514
47,1,False,False,0.010916336030205032,False,0.0,False,0.08034229413806837,AdaBoost,AdaBoost,False,0.08034229413806837
10,1,False,False,0.009956302318703278,False,0.0,False,0.07253787679324747,AdaBoost,AdaBoost,False,0.07253787679324747
10,0,False,False,0.008402617288104422,False,0.0,False,0.0009647474292222377,AdaBoost,AdaBoost,False,0.0009647474292222377
4,0,False,False,0.08239323767731742,False,0.20507549949937887,False,0.4931925529528509,AdaBoost,AdaBoost,False,0.4931925529528509
12,0,False,False,0.008433529279172545,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
30,4,False,False,0.022098363693938427,False,0.0,False,0.07979738476796268,AdaBoost,AdaBoost,False,0.07979738476796268
12,0,False,False,0.008433529279172545,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
53,13,False,False,0.41111839863180616,False,0.0,False,0.11831073065199572,AdaBoost,AdaBoost,False,0.11831073065199572
38,4,False,False,0.022613624981368527,False,0.0,False,0.08604523170196958,AdaBoost,AdaBoost,False,0.08604523170196958
72,9,False,False,0.3744521979842213,False,0.0,False,0.3298821701304869,AdaBoost,AdaBoost,False,0.3298821701304869
25,2,False,False,0.012524537641524421,False,0.0,False,0.02989746611643038,AdaBoost,AdaBoost,False,0.02989746611643038
65,4,False,False,0.02556832688584627,False,0.0,False,0.15811399202881796,AdaBoost,AdaBoost,False,0.15811399202881796
10,0,False,False,0.008402617288104422,False,0.0,False,0.0009647474292222377,AdaBoost,AdaBoost,False,0.0009647474292222377
9,0,False,False,0.008387730950830046,False,0.0,False,0.0009604488312584199,AdaBoost,AdaBoost,False,0.0009604488312584199
26,1,False,False,0.010305000210958624,False,0.0,False,0.07275700042453137,AdaBoost,AdaBoost,False,0.07275700042453137
87,0,False,False,0.010950074057909672,False,0.0,False,0.04363848045646459,AdaBoost,AdaBoost,False,0.04363848045646459
1,0,False,False,0.008282902817893347,False,0.0,False,0.0020283082297455728,AdaBoost,AdaBoost,False,0.0020283082297455728
21,0,False,False,0.00859089428234618,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
4,0,False,False,0.08239323767731742,False,0.20507549949937887,False,0.4931925529528509,AdaBoost,AdaBoost,False,0.4931925529528509
30,3,False,False,0.016039681490911024,False,0.0,False,0.04265058489021497,AdaBoost,AdaBoost,False,0.04265058489021497
4,0,False,False,0.08239323767731742,False,0.20507549949937887,False,0.4931925529528509,AdaBoost,AdaBoost,False,0.4931925529528509
29,0,False,False,0.008755395149511949,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
23,0,False,False,0.00862984790561668,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
51,0,False,False,0.009337076575309985,False,0.0,False,0.001902052638258197,AdaBoost,AdaBoost,False,0.001902052638258197
39,0,False,False,0.008994621739740716,False,0.0,False,0.0013293250625621006,AdaBoost,AdaBoost,False,0.0013293250625621006
17,0,False,False,0.008517312950866034,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
13,0,False,False,0.008449548151252425,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
34,2,False,False,0.012810475312578808,False,0.0,False,0.02989746611643038,AdaBoost,AdaBoost,False,0.02989746611643038
29,0,False,False,0.008755395149511949,False,0.0,False,0.0009683115679512117,AdaBoost,AdaBoost,False,0.0009683115679512117
7,0,False,False,0.00835911719204858,False,0.0,False,0.0004698236605511332,AdaBoost,AdaBoost,False,0.0004698236605511332
180,1,False,False,0.03986100467864742,False,0.0,False,0.05668874370680646,AdaBoost,AdaBoost,False,0.05668874370680646
2,0,False,False,0.007490057712582511,False,0.0,False,0.005425936307017061,AdaBoost,AdaBoost,False,0.005425936307017061
33,0,False,False,0.008159415278809827,False,0.0,False,3.903931260113935e-06,AdaBoost,AdaBoost,False,3.903931260113935e-06
13,4,False,False,0.014307771356151128,False,0.0,False,0.04891663414267939,AdaBoost,AdaBoost,False,0.04891663414267939
21,0,False,False,0.007867896546866272,False,0.0,False,5.4258660670487415e-06,AdaBoost,AdaBoost,False,5.4258660670487415e-06
64,0,False,False,0.009138360758915541,False,0.0,False,0.0435115127064804,AdaBoost,AdaBoost,False,0.0435115127064804
4,0,True,False,0.052979506248807116,False,0.12789159378633064,False,0.4898865465170914,AdaBoost,AdaBoost,False,0.4898865465170914
21,0,False,False,0.007867896546866272,False,0.0,False,5.4258660670487415e-06,AdaBoost,AdaBoost,False,5.4258660670487415e-06
64,0,False,False,0.009138360758915541,False,0.0,False,0.0435115127064804,AdaBoost,AdaBoost,False,0.0435115127064804
66,3,False,False,0.013967096325853457,False,0.0,False,0.019433604891885874,AdaBoost,AdaBoost,False,0.019433604891885874
56,1,False,False,0.009927633983079607,False,0.0,False,0.13646809241017194,AdaBoost,AdaBoost,False,0.13646809241017194
19,0,False,False,0.007823325540451034,False,0.0,False,5.4258660670487415e-06,AdaBoost,AdaBoost,False,5.4258660670487415e-06
85,1,False,False,0.011275757906677859,False,0.0,False,0.03142568513469792,AdaBoost,AdaBoost,False,0.03142568513469792
19,0,False,False,0.007823325540451034,False,0.0,False,5.4258660670487415e-06,AdaBoost,AdaBoost,False,5.4258660670487415e-06
23,1,False,False,0.008887924168825634,False,0.0,False,0.056031707389658784,AdaBoost,AdaBoost,False,0.056031707389658784
33,1,False,False,0.009163407955782832,False,0.0,False,0.056031707389658784,AdaBoost,AdaBoost,False,0.056031707389658784
31,0,False,False,0.008107891639325649,False,0.0,False,3.903931260113935e-06,AdaBoost,AdaBoost,False,3.903931260113935e-06
21,0,False,False,0.007867896546866272,False,0.0,False,5.4258660670487415e-06,AdaBoost,AdaBoost,False,5.4258660670487415e-06
12,0,False,False,0.00767616810430043,False,0.0,False,5.39653719188545e-06,AdaBoost,AdaBoost,False,5.39653719188545e-06
57,2,False,False,0.01141246291582918,False,0.0,False,0.03127905851430906,AdaBoost,AdaBoost,False,0.03127905851430906
96,2,False,False,0.013796608785028192,False,0.0,False,0.0079457846947891,AdaBoost,AdaBoost,False,0.0079457846947891
72,4,False,False,0.017971106327897966,False,0.0,False,0.019171185927624408,AdaBoost,AdaBoost,False,0.019171185927624408
6,0,False,False,0.007561038001333206,False,0.0,False,2.605037947215432e-06,AdaBoost,AdaBoost,False,2.605037947215432e-06
115,4,True,False,0.025896540049760258,False,0.0,False,0.02006050143289112,AdaBoost,AdaBoost,False,0.02006050143289112
6,0,False,False,0.007561038001333206,False,0.0,False,2.605037947215432e-06,AdaBoost,AdaBoost,False,2.605037947215432e-06
40,1,False,False,0.009375335685356027,False,0.0,False,0.08181575891489262,AdaBoost,AdaBoost,False,0.08181575891489262
6,0,False,False,0.007561038001333206,False,0.0,False,2.605037947215432e-06,AdaBoost,AdaBoost,False,2.605037947215432e-06
67,1,False,False,0.010374715060889614,False,0.0,False,0.04228443075099465,AdaBoost,AdaBoost,False,0.04228443075099465
20,0,False,False,0.007845470298453231,False,0.0,False,5.4258660670487415e-06,AdaBoost,AdaBoost,False,5.4258660670487415e-06
20,0,False,False,0.007845470298453231,False,0.0,False,5.4258660670487415e-06,AdaBoost,AdaBoost,False,5.4258660670487415e-06
4,1,False,False,0.05390201580549528,False,0.015789473684210527,False,0.3160474587989461,AdaBoost,AdaBoost,False,0.3160474587989461
